Collection,Genre,Real Celan Collection,Year of publication,Number of verses in collection,Verses,Notes
Mohn und Gedächtnis,poetry,lifetime,1952,56,"Todesfuge | Ein Lied in der Wüste | Nachts ist dein Leib | Umsonst malst du Herzen | Marianne | Talglicht | Die Hand voller Stunden | Halbe Nacht | Dein Haar überm Meer | Espenbaum | Aschenkraut | Das Geheimnis der Farne | Der Sand aus den Urnen | Die letzte Fahne | Ein Knirschen von eisernen Schuhn | Das Gastmahl | Dunkles Aug im September | Der Stein aus dem Meer | Erinnerung an Frankreich | Chanson einer Dame im Schatten | Nachtstrahl | Die Jahre von dir zu mir | Lob der Ferne | Das ganze Leben | Spät und Tief | Corona | Auf Reisen | In Ägypten | Ins Nebelhorn | Vom Blau | Wer wie du | Brandmal | Wer sein Herz | Kristall | Totenhemd | Auf hoher See | Ich bin allein | Die Krüge | Nachts, wenn das Pendel | So schlafe | So bist du denn geworden | Die feste Burg | Der Tauben weißeste | Schlaf und Speise | Der Reisekamerad | Augen | Die Ewigkeit | Brandung | Aus Herzen und Hirnen | Unstetes Herz | Sie kämmt ihr Haar | Da du geblendet von Worten | Landschaft | Stille! | Wasser und Feuer | Zähle die Mandeln","Early post‑war volume; establishes major themes (memory, loss, Holocaust witness) and includes famous early poems. Suspicious/needs checking: The PDF nests blocks like “Der Sand aus den Urnen” inside this volume; those are treated as internal editorial blocks, not separate level‑2 collections. Same title appears elsewhere in the PDF: Die Ewigkeit, Landschaft (may be different poems sharing a title or editorial reuse)."
Von Schwelle zu Schwelle,poetry,lifetime,1955,46,Ich hörte sagen | Im Spätrot | Leuchten | Gemeinsam | Mit Äxten spielend | Das Schwere | Ein Körnchen Sands | Strähne | Aus dem Meer | Zwiegestalt | Fernen | Wo Eis ist | Von Dunkel zu Dunkel | In Gestalt eines Ebers | Bretonischer Strand | Gut | Zu zweien | Der Gast | Grabschrift für François | Aufs Auge gepfropft | Der uns die Stunden zählte | Assisi | Auch heute abend | Vor einer Kerze | Mit wechselndem Schlüssell | Hier | Und das Schöne | Waldig | Abend der Worte | Die Halde | Ich weiß | Die Felder | Andenken | Nächtlich geschürzt | Auge der Zeit | Flügelnacht | Welchen der Steine du hebst | In memoriam Paul Eluard | Schibboleth | Wir sehen dich | Kenotaph | Sprich auch du | Mit zeitroten Lippen | Argumentum e silentio | Die Winzer | Inselhin,"Second major book; language becomes more condensed and dialogic, moving toward the later hermetic style. Suspicious/needs checking: Same title appears elsewhere in the PDF: Ich weiß (may be different poems sharing a title or editorial reuse)."
Sprachgitter,poetry,lifetime,1959,33,"Engführung | Stimmen | Zuversicht | Mit Brief und Uhr | Unter ein Bild | Heimkehr | Unten | Heute und morgen | Schliere | Tenebrae | Blume | Weiß und Leicht | Sprachgitter | Schneebett | Windgerecht | Nacht | Matière de Bretagne | Schuttkahn | Köln, Am Hof | In die Ferne | Ein Tag und noch einer | In Mundhöhe | Eine Hand | Aber | Allerseelen | Entwurf einer Landschaft | Ein Auge, offen | Oben, geräuschlos | Die Welt | Ein Holzstern | Sommerbericht | Niedrigwasser | Bahndämme, Wegränder, Ödplätze, Schutt","Late‑1950s turning point; sharp linguistic compression and spatial metaphors of speech (‘grids’). Contains the long poem “Engführung”. Suspicious/needs checking: In the PDF TOC, “Engführung” has an internal sub‑bookmark; counted here as one poem. Same title appears elsewhere in the PDF: Heimkehr, Die Welt (may be different poems sharing a title or editorial reuse)."
Der Meridian,prose,lifetime,1961,0,,Büchner Prize speech (poetics/essay) about the poem as an encounter; a key self‑statement of Celan’s poetics.
Die Niemandsrose,poetry,lifetime,1963,53,"Es war Erde in ihnen | Das Wort vom Zur-Tiefe-Gehn | Bei Wein und Verlorenheit | Zürich, Zum Storchen | Selbdritt, selbviert | Soviel Gestirne | Dein Hinübersein | Zu beiden Händen | Zwölf Jahre | Mit allen Gedanken | Die Schleuse | Stumme Herbstgerüche | Eis, Eden | Psalm | Tübingen, Jänner | Chymisch | Eine Gaunerund Ganovenweise | Flimmerbaum | Erratisch | Einiges Handähnliche | ... rauscht der Brunnen | Es ist nicht mehr | Radix, Matrix | Schwarzerde | Einem, der vor der Tür stand | Mandorla | An niemand geschmiegt | Zweihäusig, Ewiger | Sibirisch | Benedicta | À la pointe acérée | Die hellen Steine | Anabasis | Ein Wurfholz | Hawdalah | Le Menhir | Nachmittag mit Zirkus und Zitadelle | Bei Tag | Kermorvan | Ich habe Bambus geschnitten | Kolon | Was geschah? | In eins | Hinausgekrönt | Wohin mir das Wort | Les Globes | Huhediblu | Hüttenfenster | Die Silbe Schmerz | La Contrescarpe | Es ist alles anders | Und mit dem Buch aus Tarussa | In der Luft","Major early‑1960s book (incl. “Psalm”); intensifies historical and literary dialogue (e.g., with Jewish tradition and other poets)."
Atemwende,poetry,lifetime,1967,80,"Du darfst | Von Ungeträumtem | In die Rillen | In den Flüssen | Vor dein spätes Gesicht | Die Schwermutschnellen hindurch | Die Zahlen | Wege im Schatten-Gebräch | Weißgrau | Mit erdwärts gesungenen Masten | Schläfenzange | Beim Hagelkorn | Stehen | Dein vom Wachen | Mit den Verfolgten | Fadensonnen | Im Schlangenwagen | Harnischstriemen | Wortaufschüttung | Ich kenne dich | Weggebeizt | Vom großen | Singbarer Rest | Flutender | Zwanzig für immer | Keine Sandkunst mehr | Helligkeitshunger | Als uns das Weiße anfiel | Hohes Lebensgehöft | Über drei | Am weißen Gebetriemen | Erblinde | Engholztag | Heute | Mittags | Unter die Haut | Das Stundenglas | Hafen | Schwarz | Hammerköpfiges | Landschaft | Die Gauklertrommel | Wenn du im Bett | Hinterm kohlegezinkten | In Prag | Von der Orchis her | Halbzerfressener | Aus Fäusten | Schwirrhölzer | Abends | Bei den zusammengetretenen | Das aufwärtsstehende Land | Das umhergestoßene | Aschenglorie | Das Geschriebene | Cello-Einsatz | Frihed | Den verkieselten Spruch | Wo? | Königswut | Solve | Coagula | Schädeldenken | Osterqualm | Kaimauer-Rast | Erhört | Schaufäden, Sinnfäden | Ein Dröhnen | Irrennäpfe | Lichtenbergs zwölf | Give the Word | Vom Anblick der Amseln | Große, glühende Wölbung | Schieferäugige | Schlickende | Du, das | Der mit Himmeln geheizte | Dunstbänder-, Spruchbänder-Aufstand | Ruh aus in deinen Wunden | Einmal","Mid‑/late‑1960s shift (‘breath‑turn’): more fractured syntax and radical compression; written amid personal and public crises. Suspicious/needs checking: Same title appears elsewhere in the PDF: Landschaft, Einmal (may be different poems sharing a title or editorial reuse)."
Fadensonne,poetry,lifetime,1968,105,"Augenblicke | Frankfurt, September | Gezinkt der Zufall | Wer herrscht? | Die Spur eines Bisses | In der ewigen Teufe | Sichtbar | Umwegkarten | Sackleinen-Gugel | Spasmen | Deine Augen im Arm | Hendaye | Pau, nachts | Pau, später | Der Hengst | Die Unze Wahrheit | In den Geräuschen | Lyon, Les Archers | Die Köpfe | Wo bin ich | Die längst Entdeckten | Alle deine Siegel erbrochen? Nie. | Schlafbrocken | Die Wahrheit | Aus den nahen | Ausgeschlüpfte | Ewigkeiten | Der puppige Steinbrech | Die zwischenein- | Der geglückte | Auf überregneter Fährte | Weißgeräusche | Die teuflischen | Die Dunkel-Impflinge | Die zweite | Das ausgeschachtete Herz | Die fleißigen | Die kollidierenden | Eingehimmelt | Wenn ich nicht weiß, nicht weiß | Eingewohnt-entwohnt | Riesiges | Gewieherte Tumbagebete | Die Ewigkeiten tingeln | Müllschlucker-Chöre | Entteufelter | Hüllen | Die Liebe | Du warst | Zur Rechten | Die abgewrackten Tabus | Wutpilger-Streifzüge | Stille | Die Eine | Bei Glühund Mühwein | Schief | Die herzschriftgekrümelte | Unverwahrt | Das unbedingte Geläut | Die Ewigkeit | Spät | Die Sämlinge | Die Hügelzeilen entlang | Komm | Entschlackt | Seelenblind | Anrainerin | Mövenküken | Irisch | Die Stricke | Tau | Üppige Durchsage | Ausgerollt | Ölig | Ihr mit dem | Aus Engelsmaterie | Die freigeblasene Leuchtsaat | Kleide die Worthöhlen aus | Die Hochwelt | Die brabbelnden | ...auch keinerlei | Nah, im Aortenbogen | Wirf das Sonnenjahr | Weil du den Notscherben fandst | Es ist gekommen die Zeit | Lippen, Schwellgewebe | Mächte, Gewalten | Tagbewurf | Redewände | Verwaist | Beider | Fortgewälzter | Als Farben | Die Rauchschwalbe | Weiß | Unbedeckte | Der Schweigestoß | Haut Mal | Das taubeneigroße Gewächs | Angewintertes | Draußen | Wer gab die Runde aus? | Heddergemüt | Kein Name | Denk dir","Late‑1960s book of very compressed poems; many are place‑/date‑stamped. Note: standard title is “Fadensonnen” (plural). Suspicious/needs checking: PDF heading uses “Fadensonne”; standard book title is “Fadensonnen”. Same title appears elsewhere in the PDF: Die Ewigkeit, Komm (may be different poems sharing a title or editorial reuse)."
Lichtzwang,poetry,posthumous,1970,81,"Hörreste, Sehreste | Ihn ritt die Nacht | Muschelhaufen | Mit der Aschenkelle geschöpft | Mit Mikrolithen | In die Nacht gegangen | Wir lagen | Tretminen | Wer schlug sich zu dir? | Abglanzbeladen | Freigegeben | Bakensammler | Aus Verlornem | Was uns | Einmal | Beilschwärme | Vorgewußt | Bei Brancusi, zu zweit | Wo ich | Seit langem | Todtnauberg | Sink | Jetzt | Einem Bruder in Asien | Angerempelt | Wie du | Highgate | Blitzgeschreckt | Wurfscheibe | Klopf | Die entsprungenen | In den Dunkelschlägen | Streubesitz | Der von den unbeschriebenen | Schneid die Gebetshand | Was es an Sternen | Ich kann dich noch sehn | Lauter | Im Leeren | Die lehmigen Opfergüsse | Das Wildherz | Die Ewigkeiten | Herzschall-Fibeln | Aneinander | Ein Extra-Schlag Nacht | Hinter frostgebänderten Käfern | Die Irin | Die mir hinterlassne | Verworfene | Fertigungshalle | In der Blasenkammer | Magnetische Bläue | Vorflut | Die Mantis | Kein Halbholz | Schwimmhäute | Anredsam | Oranienstraße | Brunnenartig | Mit Traumantrieb | Für den Lerchenschatten | Der durchschnittene | Fahlstimmig | Schalltotes Schwestergehäus | Wetterfühlige Hand | Im Zeitwinkel schwört | Auch mich | Die rückwärtsgesprochenen | Allmählich clowngesichtig | Sperrtonnensprache | Unter der Flut | Wahngänger-Augen | Sperriges Morgen | Merkblätter-Schmerz | Streu Ocker | Schwanengefahr | Schaltjahrhunderte | Quellpunkte | Treckschutenzeit | Du sei wie du | Wirk nicht voraus","Posthumous late book; poems from the final years, often darker and more broken; includes “Todtnauberg”. Suspicious/needs checking: Same title appears elsewhere in the PDF: Einmal (may be different poems sharing a title or editorial reuse)."
Gespräch im Gebirg,prose,lifetime,1960,0,,"Short prose text (written 1959) often read as a response to Adorno; focuses on Jewish identity, dialogue, and speech after catastrophe."
Schneepart,poetry,posthumous,1971,69,"Ungewaschen, unbemalt | Du liegst | Lila Luft | Brunnengräber | Das angebrochene Jahr | Unlesbarkeit | Huriges Sonst | Was näht | Ich höre, die Axt hat geblüht | Mit der Stimme der Feldmaus | In Echsen | Schneepart | Die nachzustotternde Welt | Du mit der Finsterzwille | Eingejännert | Schludere | Stückgut | Von querab | Holzgesichtiger | Largo | Zur Nachtordnung | Mit den Sackgassen | Etwas wie Nacht | Warum dieses jähe Zuhause | Warum aus dem Ungeschöpften | Mapesbury Road | Der überkübelte Zuruf | Hervorgedunkelt | Mit dir Docke | Auch der Runige | Deinem, auch deinem | Mauerspruch | Für Eric | Wer pflügt nichts um? | Levkojen | Du durchklafterst | Dein Blondschatten | Die Abgründe streunen | Dein Mähnen-Echo | Das Im-Ohrgerät | Der halbzerfressene | Ein Blatt | Playtime | Aus der Vergängnis | Offene Glottis | Aus dem Moorboden | Hochmoor | Erzflitter | Einkanter | Mit Rebmessern | Lößpuppen | Stahlschüssiger Sehstein | Und Kraft und Schmerz | Miterhoben | Steinschlag | Ich schreite | Leuchtstäbe | Ein Leseast | Zerr dir | Kalk-Krokus | Es sind schon | In den Einstiegluken | Und jetzt | Schnellfeuer-Perihel | Wir Übertieften | Hinter Schläfensplittern | Bergung | Das gedunkelte | Die Ewigkeit",Posthumous late collection; highly condensed late poems and fragments. Suspicious/needs checking: Same title appears elsewhere in the PDF: Die Ewigkeit (may be different poems sharing a title or editorial reuse).
Zeitgehöft,poetry,posthumous,1976,50,"Wanderstaude | Gehässige Monde | Gold | Von der sinkenden Walstirn | Du liegst hinaus | Das seidenverhangene Nirgend | Die Weinbergsmauer erstürmt | Erst wenn ich dich | In der fernsten | Eingeschossen | Alle die Schlafgestalten | Zwei Sehwülste | Vor mein | Du wirfst mir | Das Flüsterhaus | Kleine Nacht | An die Haltlosigkeiten | Ich albere | Dein Uhrengesicht | Ich lotse dich | Meine | Ein Stern | Kleines Wurzelgeträum | Mandelnde | Es stand | Die Glut | Wir, die wir der Strandhafer Wahren | Ein Ring, zum Bogenspannen | Das Leuchten | Du gleißende | Komm | Einen Stiefelvoll | Die Posaunenstelle | Die Pole | Der Königsweg | Es kommt | Ich trink Wein | Es wird | Das Nichts | Im Glockigen | Wie ich | Das Fremde | Umlichtet | Fortgesalbt | Ortswechsel | Die Welt | Was bittert | Die gesenkten | Krokus | Rebleute","Posthumous final book; gathers late poems from 1969–1970 and is often read as Celan’s last poetic cycle. Suspicious/needs checking: Same title appears elsewhere in the PDF: Die Welt, Komm (may be different poems sharing a title or editorial reuse)."
Gedichte 1938 – 1944,poetry,editorial grouping of early poems,2004,97,"Wunsch | Auch das Alleinsein | Im Park | Kein ankerloses Tasten | Die Mutter, lautlos heilend | Klage | Sommernacht | Augenblick | Prinzessin Nimmermüd | Dämmerung | Der Sandmann | Ballade | Der Tote | Dein Schimmer | Vor Mitternacht | Leise, Geliebte, leise | Les Adieux | Gesang der fremden Brüder | Mein Karren knarrt nicht mehr | Träne | Herbst | Finsternis | Zwischenspiel | Aus dem Dunkel | Dornenkranz | Lebenslied | Aus der Zeit | Weiß sind die Tulpen | Hellgelb der Fernen | Clair de lune | Hieroglyphe | Mystisches Lied | Im Regen | Sonnenwende | Gemurmel der Toten | Notturno | Steppenlied | Unterwegs | Festland | Hier bei uns | Schlaflied | Die Geisterstunde | Beieinander | Zauberspruch | Wald | Wandlung | Entsunkene | Der Tage Trost | Lautlose | Saitenspiel | Einsamkeit | Aus jenem Blick | Ich weiß | Stundenwechsel | Welt in deinen Blick zu bannen | Seelied | Zur Laute | Erinnerung | Air | Ich laß dich | Ferne | Abend | Schlafendes Lieb | Traumbesitz | Drüben | Aubade | Die Frühlingsschönen | Es regnet, Schwester | Aequinoctium | Schlaflosigkeit | Aus der Tiefe | Taglied | Beim Wein | Seidelbast | Windröschen | Tulpen | Mohn | Rosenschimmer | Irrsal | Abendlied | Ein Krieger | Die Zeit tritt ehern | Winter | Am Brunnen | Das Fenster im Südturm | Die Gärten | Spätsommer | Sindbad | Das andere Schlaflied | Die Märchenfluren | Die Schneekönigin | Sternenlied | Der Ölbaum | Bergfrühling | Russischer Frühling | Nähe der Gräber | Die Zeit wird die Rute aus Weischselholz","Editorial grouping of juvenilia/early poems (not a standalone lifetime book by Celan). Suspicious/needs checking: Same title appears elsewhere in the PDF: Ich weiß, Herbst, Wandlung (may be different poems sharing a title or editorial reuse)."
Gedichte 1938 - 1948,poetry,editorial grouping of early poems,2004,34,"Landschaft | Heimkehr | Ballade von der erloschenen Welt | Ballade vom Auszug der Drei | Müdigkeit | Jenseits | Im alten Garten | Puppenspiel | Schlummermännlein | Fackelzug | Es fällt nun, Mutter | Einer | An den Wassern Babels | Du siehst es | Eile, mein Engel | Perlenschnur | Im Spiegel | Das Licht im Spiegel | Weit, wo die Zeit | Die Wiese im Wald | Schwermut | Der Rosengarten | Der nächste Frühling | Auf nächtlicher Flur | Kämmerlein Tod | Herbst | Schöner Oktober | Der Jäger | Ein Rosenkelch | Zu dritt | Legende | Regennacht | Abschied | Wandlung","Editorial grouping of early poems (not a standalone lifetime book by Celan); overlaps in period with other early publications. Suspicious/needs checking: Same title appears elsewhere in the PDF: Landschaft, Heimkehr, Herbst, Wandlung (may be different poems sharing a title or editorial reuse)."
